ISA INTERNATIONALE INC.,Former advisor,BORIS EPSHTEYN,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html
IVANKA M. TRUMP BUSINESS TRUST,Owner,IVANKA TRUMP,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
JEB 2016 INC.,Former advisor,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
JEB 2016 INC.,Official campaign committee,JEB BUSH,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=P60008059&tabIndex=1
JWH CONSULTING LLC,Former managing member,JOSEPH HAGIN,https://www.documentcloud.org/documents/3534458-Hagin-Joseph.html
KANSAS FOR HUELSKAMP,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
KING FOR CONGRESS,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
KING FOR CONGRESS,Official campaign committee,STEVE KING,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=H2IA05072&tabIndex=1
KIRK FOR SENATE,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
KIRKLAND & ELLIS LLP,Former partner,JOHN EISENBERG,https://www.documentcloud.org/documents/3534047-Eisenberg-John.html
KS GLOBAL GROUP LLC,Managing member,KEITH SCHILLER,https://www.documentcloud.org/documents/3534267-Schiller-Keith.html
MATT BEVIN FOR KENTUCKY INC.,Former director of communications,JESSICA DITTO,https://www.documentcloud.org/documents/3534035-Ditto-Jessica.html
MATT BEVIN FOR KENTUCKY INC.,Provided legal services for,JUSTIN CLARK,https://www.documentcloud.org/documents/3534079-Clark-Justin.html
MATT BEVIN FOR KENTUCKY INC.,Official campaign committee,MATTHEW GRISWOLD BEVIN,http://www.mattbevin.com/
MCCONNELL SENATE COMMITTEE '14,Official campaign committee,MITCH MCCONNELL,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2KY00012&tabIndex=3
MCCONNELL SENATE COMMITTEE '14,Provided legal services for,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
MIKE PENCE FOR INDIANA,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
MIKE PENCE FOR INDIANA,Former deputy campaign manager,MARC LOTTER,https://www.documentcloud.org/documents/3535104-Lotter-Marc.html
NATIONAL FEDERATION OF INDEPENDENT BUSINESS,Former advisory council board member,GREG KATSAS,https://www.documentcloud.org/documents/3534034-Katsas-Gregory.html
NATIONAL RIFLE ASSOCIATION,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
NATIONAL RIFLE ASSOCIATION,Provided legal services for,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
NOELLE NIKPOUR FOR CONGRESS,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
NOELLE NIKPOUR FOR CONGRESS,Official campaign committee,NOELLE NIKPOUR,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=C00582684&tabIndex=3
NORTH ASTOR STREET CONDO,Former treasurer,JEREMY KATZ,https://www.documentcloud.org/documents/3534036-Katz-Jeremy.html
PARKER TIDE CORP.,Founder and president,ANTHONY W. PARKER,http://parkertide.com/about/meet-our-team/
PENNSYLVANIA LEGAL AID,Member board of trustees,JAMES SCHULTZ,https://www.documentcloud.org/documents/3534346-Shultz-James.html
PHILDELPHIA FREEDOM VALLEY YMCA,Member board of directors,JAMES SCHULTZ,https://www.documentcloud.org/documents/3534346-Shultz-James.html
PRIME HEALTH SERVICES,Former board member,BORIS EPSHTEYN,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html
RAND PAUL FOR PRESIDENT INC.,Official campaign committee,RAND PAUL,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do
RAND PAUL FOR PRESIDENT INC.,Former senior advisor,STEPHEN MUNISTERI,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
REALCADRE LLC,COO,JAY WILSON HAAS JR.,https://brokercheck.finra.org/firm/summary/172295
REALCADRE LLC,CEO,RYAN ADDISON WILLIAMS,https://brokercheck.finra.org/firm/summary/172295
RECLAIM NEW YORK,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
REPUBLICAN NATIONAL COMMITTEE,Former special assistant to the chairman,ALEXANDER ANGELSON,https://www.documentcloud.org/documents/3534231-Angelson-Alexander.html
REPUBLICAN NATIONAL COMMITTEE,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
REPUBLICAN NATIONAL COMMITTEE,Treasurer,ANTHONY W. PARKER,https://www.gop.com/leaders/treasurer-tony-parker-nt
REPUBLICAN NATIONAL COMMITTEE,Former contractor,BETHANY SCULLY,https://www.documentcloud.org/documents/3534336-Scully-Bethany.html
REPUBLICAN NATIONAL COMMITTEE,Co-chair,BOB PADUCHIK,https://www.gop.com/leaders/co-chair-bob-paduchik
REPUBLICAN NATIONAL COMMITTEE,Nominee for president,DONALD J. TRUMP,General knowledge
REPUBLICAN NATIONAL COMMITTEE,Former director of Hispanic communications,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
REPUBLICAN NATIONAL COMMITTEE,Deputy political director,JENNIFER KORN,https://www.documentcloud.org/documents/3534039-Korn-Jennifer.html
REPUBLICAN NATIONAL COMMITTEE,Former assistant to the chief of staff,MADELEINE WESTERHOUT,https://www.documentcloud.org/documents/3534343-Westerhout-Madeleine.html
REPUBLICAN NATIONAL COMMITTEE,Former director of operations,MALLORY HUNTER,https://www.documentcloud.org/documents/3534136-Hunter-Mallory.html
REPUBLICAN NATIONAL COMMITTEE,Former research director and deputy communications director,RAJ SHAH,https://www.documentcloud.org/documents/3534337-Shah-Raj.html
REPUBLICAN NATIONAL COMMITTEE,Chairwoman,RONNA MCDANIEL,https://www.gop.com/leaders/chairwoman-ronna-mcdaniel
REPUBLICAN NATIONAL COMMITTEE,Former COO,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
REPUBLICAN NATIONAL COMMITTEE,Former senior advisor,STEPHEN MUNISTERI,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
REPUBLICAN PARTY OF TEXAS,Former chairman,STEPHEN MUNISTERI,https://www.documentcloud.org/documents/3534157-Munisteri-Stephen-P.html
RIGHT TO RISE PAC,Former advisor,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
ROD BLUM FOR CONGRESS,Consultant,KELLYANNE CONWAY,https://www.documentcloud.org/documents/3534450-Conway-Kellyanne.html
ROD BLUM FOR CONGRESS,Official campaign committee,ROD BLUM,http://rodblum.com/
ROMNEY FOR PRESIDENT INC.,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
RON JOHNSON FOR SENATE,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
RON JOHNSON FOR SENATE,Official campaign committee,RONALD HAROLD JOHNSON,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S0WI00197&tabIndex=1
SANEI INTERNATIONAL,Business relationship,ABIGAIL KLEM,http://www.nytimes.com/2016/12/04/us/politics/trump-family-ivanka-donald-jr.html
SOROS FUND MANAGEMENT LLC,Chairman,GEORGE SOROS,https://www.georgesoros.com/
SOUTH FLORIDA PBS INC.,Former television host,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
STEINMETZ DIAMOND GROUP,Co-founder,BENY STEINMETZ,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families
STEINMETZ DIAMOND GROUP,Co-founder,DANIEL STEINMETZ,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families
STRATEGY INTERNATIONAL LLC,Former consultant,BORIS EPSHTEYN,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html
SULLIVAN FOR U.S. SENATE,Official campaign committee,DAN SULLIVAN,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do
SULLIVAN FOR U.S. SENATE,Provided legal services for,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
T INTERNATIONAL REALTY LLC,Member,IVANKA TRUMP,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
TELLON EVENTS CORP.,Former president,GEORGE GIGICOS,https://www.documentcloud.org/documents/3534048-Gigicos-George.html
TEXANS FOR SENATOR JOHN CORNYN,Official campaign committee,JOHN CORYN,http://www.fec.gov/fecviewer/CandidateCommitteeDetail.do?candidateCommitteeId=S2TX00106&tabIndex=1
TEXANS FOR SENATOR JOHN CORNYN,Provided legal services for,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
TEXAS PHILATELIC ASSOCIATION FOUNDATION INC.,Board member,UTTAM DHILLON,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html
TGP SECURITIES INC.,Former managing director,BORIS EPSHTEYN,https://www.documentcloud.org/documents/3534046-Epshteyn-Boris.html
THE HERITAGE FOUNDATION,Former director,PAUL WINFREE,https://www.documentcloud.org/documents/3534344-Winfree-Paul.html
THE LIBRE INITIATIVE,Former COO and chief of staff,ANDELIZ CASTILLO,https://www.documentcloud.org/documents/3534453-Castillo-Andeliz.html
THE MIAMI HERALD/EL NUEVO HERALD,Former columnist,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
THE TRUMP ORGANIZATION INC.,Former director of security,KEITH SCHILLER,https://www.documentcloud.org/documents/3534267-Schiller-Keith.html
THRIVE CAPITAL,Former board member,JARED KUSHNER,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
TIMBER RIDGE HOMEOWNERS CORPORATION,Board member,UTTAM DHILLON,https://www.documentcloud.org/documents/3534050-Dhillon-Uttam.html
TOM ROONEY FOR CONGRESS,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
TOWNSEND PUBLIC AFFAIRS,Former senior associate,CINDY SIMMS,https://www.documentcloud.org/documents/3534338-Simms-Cindy.html
TTT CONSULTING LLC,Member,IVANKA TRUMP,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
TTTT VENTURE LLC,Member,IVANKA TRUMP,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
ULTIMATE FIGHTING CHAMPIONSHIP,Former director of communications,STEVEN N. CHEUNG,https://www.documentcloud.org/documents/3534333-Cheung-Steven-N.html
UNIVERSITY OF CALIFORNIA - IRVINE,Former professor,PETER NAVARRO,https://www.documentcloud.org/documents/3534158-Navarro-Peter.html
UNIVISION,Former radio host,HELEN FERRE,https://www.documentcloud.org/documents/3534068-Ferre-Helen.html
US CONSUMER COALITION,Former government affairs representative,SARAH MAKIN,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
VOGELHOOD RESEARCH,Former general counsel,SEAN CAIRNCROSS,https://www.documentcloud.org/documents/3533941-Cairncross-Sean.html
WESTMINSTER MANAGEMENT,Former managing member,JARED KUSHNER,https://www.documentcloud.org/documents/3534040-Kushner-Jared.html
WISE PUBLIC AFFAIRS,Former vice president,SARAH MAKIN,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
YELLOWHAMMER MULTIMEDIA,Former CEO,CLIFF SIMS,https://www.documentcloud.org/documents/3534339-Sims-Cliff.html
YELLOWHAMMER STRATEGIES,Former principal,CLIFF SIMS,https://www.documentcloud.org/documents/3534339-Sims-Cliff.html
AARON SCHOCK,Provided legal services for,ANNIE DONALDSON,https://www.documentcloud.org/documents/3534049-Donaldson-Ann.html
AARON SCHOCK,McGahn provided legal services for Schock,DON MCGAHN,https://www.documentcloud.org/documents/3535093-McGahn-Donald-F.html
ALEXANDER NIX,Pascale says he hired Nix's company Cambridge Analytica to work on the campaign,BRAD PARSCALE,https://www.washingtonpost.com/politics/trumps-plan-for-a-comeback-includes-building-a-psychographic-profile-of-every-voter/2016/10/27/9064a706-9611-11e6-9b7c-57290af48a49_story.html?utm_term=.ec091285ddc0
ALLEN WEISSELBERG,Parent/child,JACK WEISSELBERG,https://www.nytimes.com/2016/05/24/business/dealbook/donald-trump-relationship-bankers.html?_r=0
ANAR MAMMADOV,Parent/child,ZIYA MAMMADOV,https://www.meydan.tv/en/site/politics/13787/
ANDREW BREMBERG,Bremberg "is a lifelong friend" of Ferguson a former U.S. House representative per Stat,MIKE FERGUSON,https://www.statnews.com/2016/11/15/trump-influencers-health-care/
ANDREW BREMBERG,Policy advisor and counsel on nominations,MITCH MCCONNELL,https://www.linkedin.com/in/andrew-bremberg-7170938
ANDREW BREMBERG,Policy director for Walker's campaign,SCOTT WALKER,http://www.modernhealthcare.com/article/20161111/NEWS/161119989?utm_source=modernhealthcare&utm_medium=email&utm_content=20161111-NEWS-161119989&utm_campaign=mh-alert
ANDY PUZDER,Worked together on deal to turn around debts of Carl's Jr. founder which was a major success in Puzder's career,WILLIAM P. FOLEY,http://www.insidesources.com/meet-the-fast-food-ceo-trump-picked-as-labor-secretary/
ANTHONY SCARAMUCCI,Met at Davos,KIRILL DMITRIEV,https://www.bloomberg.com/politics/articles/2017-01-17/in-davos-trump-aide-talks-deals-with-sanctioned-kremlin-fund
AVRAM LEBOR,Kushner hired him for his real estate company,JARED KUSHNER,https://www.bloomberg.com/news/features/2017-01-27/jared-kushner-s-felon-father-brought-two-fellow-inmates-into-company
BEN CARSON,Bennet was Carson's presidential campaign manager,BARRY BENNETT,https://www.washingtonpost.com/news/post-politics/wp/2016/01/22/former-carson-campaign-manager-barry-bennett-is-quietly-advising-trumps-top-aides/?utm_term=.795d808dc8d2
BENY STEINMETZ,Siblings,DANIEL STEINMETZ,https://www.bloomberg.com/news/articles/2017-04-26/kushners-are-partners-with-one-of-israel-s-wealthiest-families
BILL STEPIEN,Marino served as Stepien's attorney during the Bridgegate trial,KEVIN MARINO,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199
CARTER PAGE,Foreign policy adviser,DONALD J. TRUMP,General knowledge
CHARLES KUSHNER,"has long worked with" Kushner per New York Magazine,ALAN HAMMER,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,Longtime family friends per Reuters,BENJAMIN NETANYAHU,http://www.reuters.com/article/us-usa-trump-israel-scene-idUSKBN15U2PA
CHARLES KUSHNER,Parent/child,DARA ORBACH,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,Siblings,ESTHER KUSHNER,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,"the financial force" behind the former governor's campaign per New York Magazine,JIM MCGREEVEY,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,Parent/child,JOSHUA KUSHNER,General knowledge
CHARLES KUSHNER,Siblings,MURRAY KUSHNER,http://nymag.com/daily/intelligencer/2017/01/jared-kushner-trump-administration-power.html
CHARLES KUSHNER,Parent/child,NICOLE KUSHNER MEYER,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHARLES KUSHNER,Married,SERYL KUSHNER,http://www.townandcountrymag.com/society/politics/news/a9244/charles-jared-kushner-family/
CHLOE MURDOCH,Former trustee,IVANKA TRUMP,https://www.ft.com/content/a615f0ce-ed90-11e6-930f-061b01e23655
CHRIS CHRISTIE,Former deputy chief of staff,BILL STEPIEN,http://www.politico.com/story/2017/01/bill-stepien-donald-trump-christie-233199
CHRIS CHRISTIE,Christie and Wildstein went to high school together and Christie appointed Wildstein to a director position at the Port Authority,DAVID WILDSTEIN,http://nymag.com/daily/intelligencer/2016/09/david-wildstein-chris-christie-bridgegate-trial.html
DANIEL RIDLOFF,Ridloff "agreed to serve as [a director] of a company through which [Kudryashova] would pour $3m into a business venture as part of her efforts to secure a US investor visa" per the Financial Times,ELVIRA KUDRYASHOVA,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
DAVID H. KOCH,Siblings,CHARLES G. KOCH,http://www.forbes.com/profile/koch/
DAVID S. CORDISH,Parent/child,REED S. CORDISH,http://www.baltimoresun.com/news/maryland/politics/blog/bal-reed-cordish-to-join-trump-administration-20170105-story.html
DON MCGAHN,Special Counsel to the President Chief of Staff to the White House Counsel,ANNIE DONALDSON,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,Special assistant to the White House Counsel,BLAKE DELAPLANE,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,Associate Counsel to the President,DAVID MORRELL,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,Deputy Counsel to the President,GREG KATSAS,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DON MCGAHN,Senior associate counsel,JAMES BURNHAM,http://www.jonesday.com/jones-day-lawyers-tapped-for-federal-and-state-posts-01-20-2017/
DONALD J. TRUMP,Director of policy implementation for Trump transition team,ADO MACHIDA,http://www.cnn.com/2016/11/10/politics/donald-trump-transition-drain-the-swamp/ | https://www.linkedin.com/in/ado-machida-68a9a64
DONALD J. TRUMP,Appointed chairman of the Federal Communications Commission,AJIT PAI,http://www.usatoday.com/story/tech/news/2017/01/23/new-fcc-chairman-ajit-pai-no-net-neutrality-fan/96967372/
DONALD J. TRUMP,"Trump’s primary partner for his lucrative business in Canada" per Newsweek,ALEX SHNAIDER,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
DONALD J. TRUMP,Nominee for Labor Secretary,ALEXANDER ACOSTA,http://abcnews.go.com/Politics/alexander-acosta-trumps-labor-secretary-nominee/story?id=45541559
DONALD J. TRUMP,Special assistant,ALEXANDER ANGELSON,https://www.documentcloud.org/documents/3534231-Angelson-Alexander.html
DONALD J. TRUMP,Special assistant,ALEXANDER GRAY,https://www.documentcloud.org/documents/3534083-Gray-Alexander.html
DONALD J. TRUMP,Worked on presidential campaign. May continue work for the administration.,ALEXANDER NIX,https://www.theguardian.com/us-news/2016/nov/23/donald-trump-cambridge-analytica-steve-bannon
DONALD J. TRUMP,"One of Donald Trump's longtime confidants" per the Wall Street Journal,ALLEN WEISSELBERG,http://blogs.wsj.com/cfo/2016/11/05/donald-trumps-loyal-numbers-man/
DONALD J. TRUMP,Special assistant,ANDELIZ CASTILLO,https://www.documentcloud.org/documents/3534453-Castillo-Andeliz.html
DONALD J. TRUMP,Domestic policy advisor,ANDREW BREMBERG,General knowledge
DONALD J. TRUMP,Special assistant,ANDREW D. KOENIG,https://www.documentcloud.org/documents/3534057-Koenig-Andrew-D.html
DONALD J. TRUMP,Former nominee for Secretary of Labor,ANDY PUZDER,General knowledge
DONALD J. TRUMP,Considered for senior adviser to the President position,ANTHONY SCARAMUCCI,https://mobile.nytimes.com/2017/02/01/us/politics/anthony-scaramucci-china-trump-administration.html
DONALD J. TRUMP,The billionaire real estate developer says he befriended Trump and also has served as a liaison between Trump and Putin,ARAS AGALAROV,https://www.washingtonpost.com/politics/inside-trumps-financial-ties-to-russia-and-his-unusual-flattery-of-vladimir-putin/2016/06/17/dbdcaac8-31a6-11e6-8ff7-7b6c1998b7a0_story.html | http://www.forbes.com/profile/aras-agalarov/
